  0%|                                                                                                                                                               | 0/1350 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.0479, 'learning_rate': 2.0252453040173647e-06, 'epoch': 5.63}
{'loss': 0.0118, 'learning_rate': 1.977470815453697e-06, 'epoch': 5.63}
{'loss': 0.1012, 'learning_rate': 1.9302609337465194e-06, 'epoch': 5.64}
{'loss': 0.0849, 'learning_rate': 1.883615930823357e-06, 'epoch': 5.64}
{'loss': 0.345, 'learning_rate': 1.8375360753580483e-06, 'epoch': 5.64}
{'loss': 0.0684, 'learning_rate': 1.7920216327691697e-06, 'epoch': 5.65}
{'loss': 0.1614, 'learning_rate': 1.7470728652185687e-06, 'epoch': 5.65}
{'loss': 0.0604, 'learning_rate': 1.7026900316098215e-06, 'epoch': 5.66}
{'loss': 0.1577, 'learning_rate': 1.6588733875867235e-06, 'epoch': 5.66}
{'loss': 0.0216, 'learning_rate': 1.615623185531845e-06, 'epoch': 5.67}
{'loss': 0.189, 'learning_rate': 1.5729396745650548e-06, 'epoch': 5.67}
{'loss': 0.0953, 'learning_rate': 1.5308231005421114e-06, 'epoch': 5.68}
{'loss': 0.0863, 'learning_rate': 1.4892737060532402e-06, 'epoch': 5.68}
{'loss': 0.0706, 'learning_rate': 1.4482917304217136e-06, 'epoch': 5.68}
{'loss': 0.1374, 'learning_rate': 1.407877409702496e-06, 'epoch': 5.69}
{'loss': 0.0538, 'learning_rate': 1.3680309766808675e-06, 'epoch': 5.69}
{'loss': 0.2334, 'learning_rate': 1.3287526608711131e-06, 'epoch': 5.7}
{'loss': 0.0768, 'learning_rate': 1.2900426885151472e-06, 'epoch': 5.7}
{'loss': 0.2785, 'learning_rate': 1.2519012825812804e-06, 'epoch': 5.71}
{'loss': 0.1538, 'learning_rate': 1.2143286627628425e-06, 'epoch': 5.71}
{'loss': 0.0752, 'learning_rate': 1.1773250454770513e-06, 'epoch': 5.72}
{'loss': 0.1463, 'learning_rate': 1.1408906438636236e-06, 'epoch': 5.72}
{'loss': 0.0998, 'learning_rate': 1.1050256677836214e-06, 'epoch': 5.72}
{'loss': 0.1475, 'learning_rate': 1.0697303238182521e-06, 'epoch': 5.73}
{'loss': 0.1678, 'learning_rate': 1.0350048152676483e-06, 'epoch': 5.73}
{'loss': 0.0341, 'learning_rate': 1.0008493421497123e-06, 'epoch': 5.74}
{'loss': 0.0521, 'learning_rate': 9.672641011989502e-07, 'epoch': 5.74}
{'loss': 0.0371, 'learning_rate': 9.342492858653518e-07, 'epoch': 5.75}
{'loss': 0.0869, 'learning_rate': 9.018050863132565e-07, 'epoch': 5.75}
{'loss': 0.0674, 'learning_rate': 8.699316894203224e-07, 'epoch': 5.76}
{'loss': 0.1937, 'learning_rate': 8.386292787763484e-07, 'epoch': 5.76}
{'loss': 0.0966, 'learning_rate': 8.078980346822862e-07, 'epoch': 5.76}
{'loss': 0.1666, 'learning_rate': 7.777381341492085e-07, 'epoch': 5.77}
{'loss': 0.1393, 'learning_rate': 7.481497508972312e-07, 'epoch': 5.77}
{'loss': 0.365, 'learning_rate': 7.191330553545594e-07, 'epoch': 5.78}
{'loss': 0.1001, 'learning_rate': 6.906882146565096e-07, 'epoch': 5.78}
{'loss': 0.1196, 'learning_rate': 6.628153926445114e-07, 'epoch': 5.79}
{'loss': 0.1626, 'learning_rate': 6.355147498651959e-07, 'epoch': 5.79}
{'loss': 0.2096, 'learning_rate': 6.087864435694534e-07, 'epoch': 5.8}
{'loss': 0.1445, 'learning_rate': 5.826306277115335e-07, 'epoch': 5.8}
{'loss': 0.0278, 'learning_rate': 5.570474529481562e-07, 'epoch': 5.8}
{'loss': 0.0317, 'learning_rate': 5.320370666376584e-07, 'epoch': 5.81}
{'loss': 0.2884, 'learning_rate': 5.075996128391158e-07, 'epoch': 5.81}
{'loss': 0.3204, 'learning_rate': 4.837352323115329e-07, 'epoch': 5.82}
{'loss': 0.2135, 'learning_rate': 4.6044406251303243e-07, 'epoch': 5.82}
{'loss': 0.0503, 'learning_rate': 4.377262376000557e-07, 'epoch': 5.83}
{'loss': 0.1303, 'learning_rate': 4.155818884266194e-07, 'epoch': 5.83}
{'loss': 0.3977, 'learning_rate': 3.9401114254350444e-07, 'epoch': 5.84}
{'loss': 0.134, 'learning_rate': 3.730141241975682e-07, 'epoch': 5.84}
{'loss': 0.064, 'learning_rate': 3.525909543310002e-07, 'epoch': 5.84}
{'loss': 0.0211, 'learning_rate': 3.3274175058067846e-07, 'epoch': 5.85}
{'loss': 0.0381, 'learning_rate': 3.134666272774034e-07, 'epoch': 5.85}
{'loss': 0.0926, 'learning_rate': 2.947656954453204e-07, 'epoch': 5.86}
{'loss': 0.2275, 'learning_rate': 2.766390628012427e-07, 'epoch': 5.86}
{'loss': 0.0556, 'learning_rate': 2.590868337540409e-07, 'epoch': 5.87}
{'loss': 0.0554, 'learning_rate': 2.4210910940402067e-07, 'epoch': 5.87}
{'loss': 0.1283, 'learning_rate': 2.2570598754237947e-07, 'epoch': 5.88}
{'loss': 0.0635, 'learning_rate': 2.0987756265060666e-07, 'epoch': 5.88}
{'loss': 0.0463, 'learning_rate': 1.946239258999616e-07, 'epoch': 5.88}
{'loss': 0.2202, 'learning_rate': 1.7994516515094096e-07, 'epoch': 5.89}
{'loss': 0.2791, 'learning_rate': 1.6584136495277903e-07, 'epoch': 5.89}
{'loss': 0.3516, 'learning_rate': 1.523126065429259e-07, 'epoch': 5.9}
{'loss': 0.3627, 'learning_rate': 1.393589678466367e-07, 'epoch': 5.9}
{'loss': 0.0137, 'learning_rate': 1.2698052347649426e-07, 'epoch': 5.91}
{'loss': 0.1817, 'learning_rate': 1.1517734473195374e-07, 'epoch': 5.91}
{'loss': 0.0986, 'learning_rate': 1.0394949959898759e-07, 'epoch': 5.92}
{'loss': 0.1461, 'learning_rate': 9.32970527496524e-08, 'epoch': 5.92}
{'loss': 0.02, 'learning_rate': 8.322006554171146e-08, 'epoch': 5.92}
{'loss': 0.0886, 'learning_rate': 7.371859601832399e-08, 'epoch': 5.93}
{'loss': 0.0917, 'learning_rate': 6.479269890766748e-08, 'epoch': 5.93}
{'loss': 0.1218, 'learning_rate': 5.644242562264923e-08, 'epoch': 5.94}
{'loss': 0.1193, 'learning_rate': 4.8667824260584246e-08, 'epoch': 5.94}
{'loss': 0.0997, 'learning_rate': 4.146893960295106e-08, 'epoch': 5.95}
{'loss': 0.2722, 'learning_rate': 3.484581311511414e-08, 'epoch': 5.95}
{'loss': 0.0446, 'learning_rate': 2.8798482946090776e-08, 'epoch': 5.96}
{'loss': 0.0085, 'learning_rate': 2.332698392830679e-08, 'epoch': 5.96}
{'loss': 0.0879, 'learning_rate': 1.843134757745224e-08, 'epoch': 5.96}
{'loss': 0.167, 'learning_rate': 1.4111602092226062e-08, 'epoch': 5.97}
{'loss': 0.1366, 'learning_rate': 1.0367772354258342e-08, 'epoch': 5.97}
{'loss': 0.0171, 'learning_rate': 7.199879927877184e-09, 'epoch': 5.98}
{'loss': 0.0125, 'learning_rate': 4.607943060053188e-09, 'epoch': 5.98}
{'loss': 0.083, 'learning_rate': 2.5919766802773306e-09, 'epoch': 5.99}
{'loss': 0.1226, 'learning_rate': 1.1519924004499416e-09, 'epoch': 5.99}
{'loss': 0.2327, 'learning_rate': 2.8799851482519403e-10, 'epoch': 6.0}
{'loss': 0.0087, 'learning_rate': 0.0, 'epoch': 6.0}
{'train_runtime': 713.4251, 'train_samples_per_second': 15.113, 'train_steps_per_second': 1.892, 'train_loss': 0.6246666373057221, 'epoch': 6.0}
Some non-default generation parameters are set in the model config. These should go into a GenerationConfig file (https://huggingface.co/docs/transformers/generation_strategies#save-a-custom-decoding-strategy-with-your-model) instead. This warning will be raised to an exception in v4.41.
Non-default generation parameters: {'max_length': 4096}
You are using a model of type llava to instantiate a model of type llava_llama. This is not supported for all configurations of models and can yield errors.
